Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,K,OH,F,H2O,sda1
2.5,1.7179967,99.0,250.0,0.70754397,0.0,0.8258588,0.0,26.66445,0.0,80.0,1.020357,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5395532,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,112.53003,0.0,95.0,3.0,FAU,OSDA-free,0.3937700537244111,0.3937700537244111,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,62.47925,0.0,100.0,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,1.7179967,0.0,0.0,0.0,0.0,0.0,0.0,13.911037,0.0,100.0,144.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
7.7315636,1.7179967,99.0,250.0,1.711846,0.0,1.1008399,0.0,4.4278417,0.0,90.0,12.0,FAU,OSDA-free,0.12933994360468043,0.12933994360468043,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.2060714,1.7179967,99.0,250.0,1.1485313,0.0,1.9168245,0.0,3.496988,0.0,80.0,0.91550237,FAU,OSDA-free,0.16113253224898444,0.16113253224898444,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,0.9060375,0.0,4.7951274,0.0,90.0,8.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,0.96238595,0.0,25.0,0.0,100.0,72.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.6097031,0.0,2.4341676,0.0,21.245247,0.0,100.0,168.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,50.0,0.0,73.27418,0.6756458,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.3986804,1.7179967,99.0,250.0,1.8774626,0.0,2.4341676,0.0,200.0,0.0,16.616514,24.0,FAU,OSDA-free,0.41689588992347626,0.41689588992347626,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.009983,1.7179967,99.0,250.0,1.7094017,0.0,2.4341676,0.0,5.4681125,0.0,80.0,24.0,FAU,OSDA-free,0.1663898217349367,0.1663898217349367,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5590959,1.7179967,99.0,250.0,0.5633398,0.0,0.700086,0.0,15.217391,0.0,98.03579,168.0,FAU,OSDA-free,0.39076300344977305,0.39076300344977305,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.7094017,0.0,1.6004021,0.0,3.3907921,0.0,75.83938,5.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,100.026825,0.0,100.0,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
7.6579223,1.7179967,99.0,250.0,1.920999,0.0,1.096804,0.0,4.0,0.0,81.448654,6.727119,FAU,OSDA-free,0.13058372242821006,0.13058372242821006,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.82143474,0.0,0.39141303,0.0,10.0,0.0,100.0,336.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,1.7094017,0.0,2.2432473,0.0,25.641026,0.0,100.0,0.74050665,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,38.70968,0.0,100.0,361.89032,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5882792,1.7179967,99.0,250.0,1.8349793,0.0,1.6010438,0.0,33.0,0.0,100.0,48.0,FAU,OSDA-free,0.6296122243494721,0.6296122243494721,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.7094017,0.0,1.385297,0.0,27.417925,0.0,100.0,168.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,1.599364,0.0,72.87902,0.0,100.0,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,12.76782,0.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.0,1.7179967,99.0,250.0,1.7320554,0.0,1.8995152,0.0,18.13034,0.0,74.90467,1.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.9864504,0.0,1.7700522,0.0,39.11035,0.0,90.0,24.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
400.0,0.0,99.0,250.0,0.0,0.0,1.1593404,0.0,200.0,0.0,70.0,12.7373705,FAU,OSDA-free,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.0680099,0.0,91.76871,0.0,80.0,24.489742,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.9224176,0.708463,0.0,22.344507,0.0,80.0,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5005527,1.7179967,99.0,250.0,1.920999,0.0,1.6018747,0.0,79.70294,0.0,100.0,8.0,FAU,OSDA-free,0.6664211127006735,0.6664211127006735,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,600.0,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
2.5,1.7179967,99.0,250.0,1.466475,0.0,1.4279724,0.0,37.66893,0.0,50.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,136.08083,1.0,65.0,216.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.0509496,1.7179967,99.0,250.0,1.1956664,0.0,1.0588821,0.0,18.256376,0.0,65.0,16.0,FAU,OSDA-free,0.16526331668668998,0.16526331668668998,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.3883995,0.0,1.0,0.0,3.5714316,0.0,80.0,4.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,79.454666,0.0,100.0,72.0,FAU,OSDA-free,0.3333333333333333,0.3333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.7193264,0.0,1.3574593,0.0,27.272728,0.0,80.0,40.998005,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.998581,1.7179967,99.0,250.0,1.5022231,0.0,0.9732701,0.0,18.82353,0.0,65.0,12.0,FAU,OSDA-free,0.33349107461162464,0.33349107461162464,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.121931,0.0,0.9536358,0.0,16.609638,0.0,100.0,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.8314014,0.0,1.037383,0.0,15.217391,0.0,80.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0,1.7179967,99.0,250.0,0.96700275,0.0,0.95683557,0.0,30.0,0.0,70.03582,0.37891603,FAU,OSDA-free,0.3333333333333333,0.3333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.1840725,1.7179967,99.0,250.0,1.8210601,0.0,2.3339741,0.0,36.063297,0.0,53.93675,12.0,FAU,OSDA-free,0.2390015947381409,0.2390015947381409,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.2431295,0.0,1.4459705,0.0,44.005516,0.0,100.0,48.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.03483,1.7179967,99.0,250.0,1.920999,0.0,2.0054321,0.0,44.57333,0.0,0.0,168.0,FAU,OSDA-free,0.4914415454853723,0.4914415454853723,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,100.0,2.1340284,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.9117388,0.0,1.069576,0.0,4.5741334,0.0,80.0,7.784814,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,89.43982,0.0,180.0,2.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.025056,1.7179967,99.0,250.0,1.920999,0.0,0.69243944,0.0,31.27919,0.0,80.0,168.0,FAU,OSDA-free,0.49381350441666794,0.49381350441666794,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.67316043,0.0,1.0,0.0,34.88561,0.0,65.0,35.290035,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.0,1.7179967,99.0,250.0,0.3573681,0.0,0.14962795,0.0,18.107841,0.0,100.0,18.702063,FAU,OSDA-free,0.3333333333333333,0.3333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,184.89406,0.0,80.0,26.515268,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.1260335,1.7179967,99.0,250.0,1.6650474,0.0,1.1621507,0.0,39.770283,0.0,88.188255,24.0,FAU,OSDA-free,0.3198942045886584,0.3198942045886584,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
7.5,1.7179967,99.0,250.0,1.1659368,0.0,2.4187138,0.0,4.5755987,0.0,90.0,6.0,FAU,OSDA-free,0.13333333333333333,0.13333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.9988003,1.7179967,99.0,250.0,1.7296065,0.0,1.4599278,0.0,20.0,0.0,100.0,13.865511,FAU,OSDA-free,0.166699998331333,0.166699998331333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.172656,1.7179967,99.0,250.0,0.9596747,0.0,2.1476605,0.0,8.0,0.0,63.60892,2.0,FAU,OSDA-free,0.19332428060168702,0.19332428060168702,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5506936,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,78.47153,0.0,0.0,168.0,FAU,OSDA-free,0.6448727201814723,0.6448727201814723,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,82.894104,7.5407386,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
20.0,1.7179967,99.0,250.0,1.920999,0.0,1.0791041,0.0,4.9752645,0.0,80.0,10.0,FAU,OSDA-free,0.05,0.05,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0768423,1.7179967,99.0,250.0,1.0,0.0,1.0501028,0.0,33.461533,0.0,100.0,48.0,FAU,OSDA-free,0.48150020827291506,0.48150020827291506,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.4496834,1.7179967,99.0,250.0,0.5999397,0.0,0.96146894,0.0,20.408163,0.0,65.0,48.0,FAU,OSDA-free,0.4082160168126216,0.4082160168126216,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.76169133,0.0,1.1567484,0.0,12.71101,0.0,100.0,65.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.6001122,0.0,0.0,0.0,10.358748,0.0,100.0,120.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,1.8290735,0.0,65.0,0.0,80.0,65.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.9998507,1.7179967,99.0,250.0,0.97324973,0.0,1.5994899,0.0,39.603962,0.0,80.0,4.0,FAU,OSDA-free,0.333349923047837,0.333349923047837,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.5,0.0,0.0,0.0,4.0,0.0,175.0,168.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,1.7094017,0.0,1.1461211,0.0,4.6873536,0.0,70.0,3.52718,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.90349,0.0,0.8184247,0.0,29.971436,0.0,100.0,5.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.0749226,0.0,0.76958233,0.0,17.404762,0.0,100.0,6.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,4.273537,1.1014379,0.0,7.6445856,0.0,200.0,1.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0331694,1.7179967,99.0,250.0,1.920999,0.0,1.3567348,0.0,200.0,0.0,100.0,24.0,FAU,OSDA-free,0.9678954874195848,0.9678954874195848,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,1.2046393,0.0,14.2238455,0.0,100.0,3.3455527,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.500442,1.7179967,99.0,250.0,1.0561764,0.0,2.3008978,0.0,50.0,0.0,100.0,10.0,FAU,OSDA-free,0.6664702800907999,0.6664702800907999,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
12.5,1.7179967,99.0,250.0,1.5422485,0.0,1.0,0.0,5.278238,0.0,64.17967,8.0,FAU,OSDA-free,0.08,0.08,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,1.6519471,0.0,1.046384,0.0,4.0,0.0,90.0,12.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.6191286,1.7179967,99.0,250.0,0.6001886,0.0,1.0761863,0.0,20.868536,0.0,109.932816,21.997938,FAU,OSDA-free,0.6176161671160648,0.6176161671160648,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,66.27653,0.0,100.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,0.9038405,0.0,0.7741935,0.0,27.27736,0.0,100.0,4.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.0,0.0,0.92311853,0.0,21.593016,0.0,0.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.163722,1.7179967,99.0,250.0,0.74281067,0.0,0.76946867,0.0,14.64654,0.0,73.626236,1.0,FAU,OSDA-free,0.3160833979723882,0.3160833979723882,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.1013076,0.0,62.783554,0.0,32.581997,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.006345,0.0,60.0,0.0,90.0,24.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.025684,1.7179967,99.0,250.0,0.69636,0.0,0.752707,0.0,9.14413,0.0,90.0,240.0,FAU,OSDA-free,0.49366041297655505,0.49366041297655505,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.8136824,1.7179967,99.0,250.0,1.3660533,0.0,1.8738537,0.0,34.806686,0.0,100.0,0.0,FAU,OSDA-free,0.5513644505785578,0.5513644505785578,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.701907,0.0,2.162248,0.0,17.331022,0.0,100.0,6.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,0.39411107,0.0,0.14160775,0.0,10.0,0.0,125.0,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.0,0.0,1.4200372,0.0,38.46154,0.0,100.0,48.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,1.920999,0.0,1.0,0.0,4.554922,0.0,90.0,2.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.39004,0.0,1.2841462,0.0,15.0,0.0,40.72428,24.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.5693645,0.0,1.3780189,0.0,27.74525,0.0,78.96981,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.728231,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,149.31085,0.0,0.0,168.0,FAU,OSDA-free,0.3665378774744514,0.3665378774744514,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.591967,1.7179967,99.0,250.0,0.9427543,0.0,0.7741935,0.0,13.271666,0.0,90.0,6.0,FAU,OSDA-free,0.27839899420011377,0.27839899420011377,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.6059995,1.7179967,99.0,250.0,1.7094017,0.0,1.2437549,0.0,30.0,0.0,65.0,3.0,FAU,OSDA-free,0.6226652000825654,0.6226652000825654,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
13.507845,1.7179967,99.0,250.0,1.920999,0.0,1.6029757,0.0,5.0,0.0,80.0,6.0,FAU,OSDA-free,0.07403105380614006,0.07403105380614006,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.7094017,0.0,1.8403699,0.0,110.05198,0.0,90.0,28.92159,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.7845974,1.7179967,99.0,250.0,1.920999,0.0,1.5322132,0.0,29.925186,0.0,100.0,5.0,FAU,OSDA-free,0.5603504745664204,0.5603504745664204,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.7061062,0.0,1.0980368,0.0,6.3636365,0.0,100.0,360.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,80.0,1.6397254,FAU,OSDA-free,inf,inf,1.0,inf,inf,inf,inf,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,1.9650596,0.0,13.487828,0.0,36.26198,168.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,0.88012284,0.0,0.96780944,0.0,4.641062,0.0,77.109024,8.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.1820809,0.0,0.3624888,0.0,25.0,0.0,110.0,72.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.0630804,0.0,0.8870468,0.0,22.72459,0.0,100.0,10.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.5,1.7179967,99.0,250.0,1.920999,0.91728234,1.468874,0.0,200.0,0.0,110.0,24.0,FAU,OSDA-free,0.6666666666666666,0.6666666666666666,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,50.0,0.0,100.0,0.0,FAU,OSDA-free,1.0,1.0,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,200.0,0.0,100.0,0.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
5.0,1.7179967,99.0,250.0,1.920999,0.0,1.7741063,0.0,70.12196,0.0,90.0,1.0,FAU,OSDA-free,0.2,0.2,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
4.449048,1.7179967,99.0,250.0,0.5592811,0.0,0.7599436,0.0,24.960396,0.0,99.35664,0.0,FAU,OSDA-free,0.2247671861485873,0.2247671861485873,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,0.75950956,0.0,0.95519453,0.0,17.331022,0.0,100.0,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.0,0.0,0.016883684,0.0,4.7152424,0.0,100.0,8.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.9440572,1.7179967,99.0,250.0,1.2821791,0.0,0.962653,0.0,20.103834,0.0,100.0,0.0,FAU,OSDA-free,0.5143881568916799,0.5143881568916799,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,81.4977,0.0,100.0,24.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.8380741,0.0,0.83318466,0.0,34.92042,0.0,90.0,168.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
30.0,1.7179967,99.0,250.0,1.3250097,0.0,1.0467428,0.0,4.789218,0.0,90.0,24.0,FAU,OSDA-free,0.03333333333333333,0.03333333333333333,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.5,1.7179967,99.0,250.0,1.2818543,0.0,1.2345748,0.0,38.812073,0.0,100.0,24.0,FAU,OSDA-free,0.4,0.4,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.7629265,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,98.01403,0.0,91.648544,24.0,FAU,OSDA-free,0.5672386228240371,0.5672386228240371,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.107155,1.7179967,99.0,250.0,0.78306675,0.0,0.49536014,0.0,25.0,0.0,80.0,16.0,FAU,OSDA-free,0.9032159002127075,0.9032159002127075,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,2.4341676,0.0,62.478752,0.0,100.0,65.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.0,1.7179967,99.0,250.0,1.920999,0.0,1.6007633,0.0,62.30404,0.0,50.30592,168.0,FAU,OSDA-free,0.5,0.5,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
20.0,1.7179967,99.0,250.0,0.9677419,0.0,0.77727205,0.0,4.9554167,0.0,80.0,12.0,FAU,OSDA-free,0.05,0.05,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
2.1825414,1.7179967,99.0,250.0,1.7382996,0.0,2.4341676,0.0,17.331022,0.0,110.0,6.0,FAU,OSDA-free,0.4581814576346639,0.4581814576346639,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
14.925373,1.7179967,99.0,250.0,0.7742734,0.0,1.1472828,0.0,7.059815,0.0,100.0,15.0,FAU,OSDA-free,0.067000000603,0.067000000603,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
3.4493296,1.7179967,99.0,250.0,1.920999,0.0,2.3059628,0.0,166.0422,0.0,0.0,0.0,FAU,OSDA-free,0.2899114077123856,0.2899114077123856,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
19.45006,1.7179967,99.0,250.0,1.21502,0.0,2.4341676,0.0,63.723743,0.0,90.0,3.0,FAU,OSDA-free,0.05141372314532706,0.05141372314532706,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
1.6508234,1.7179967,99.0,250.0,0.6,0.0,0.49770996,0.0,18.881657,0.0,96.372696,168.0,FAU,OSDA-free,0.6057583143054551,0.6057583143054551,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,250.0,0.9677419,0.0,0.90038574,0.0,4.5454545,0.0,90.0,4.1335297,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
6.4935064,1.7179967,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.85367,336.0,FAU,OSDA-free,0.15400000221760002,0.15400000221760002,1.0,0.0001,0.0001,inf,inf,,,,,,
3.1540434,1.7179967,99.0,250.0,0.85509324,0.0,1.0,0.0,17.985611,0.0,100.0,1.3176852,FAU,OSDA-free,0.31705334175173366,0.31705334175173366,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
10.0,1.7179967,99.0,250.0,0.094400175,0.0,0.0,0.0,8.004893,0.0,100.0,48.0,FAU,OSDA-free,0.1,0.1,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
9.09096,1.7179967,99.0,250.0,0.2986326,0.0,0.19980294,0.0,12.5,0.0,100.0,168.0,FAU,OSDA-free,0.10999938400344957,0.10999938400344957,1.0,0.0001,0.0001,0.0001,0.0001,,,,,,
