Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,Na/Si,K,K/Si,OH,OH/Si,F,F/Si,H2O,H2O/Si,sda1,sda1/Si,zeo,osda
5.0,1.7179967,99.0,250.0,0.22929837,0.0,0.14866643,0.0,16.005756,0.08005056,128.78676,336.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.275158044,0.275158044,0.0,0.0,0.17839971599999999,0.17839971599999999,0.0,0.0,19.2069072,19.2069072,0.096060672,0.096060672,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.0,0.45758837,0.59331447,0.0,15.906091,0.09677419,120.0,336.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503347207,0.503347207,0.6526459170000001,0.6526459170000001,0.0,0.0,17.4967001,17.4967001,0.106451609,0.106451609,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.0,0.0,0.13132116,0.0,13.333333,0.09995928,150.0,168.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515446189312178,0.1515446189312178,0.0,0.0,15.386666311568,15.386666311568,0.1153530093416697,0.1153530093416697,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.706412,1.7179967,99.0,250.0,0.17630044,0.0,0.0952381,0.0,10.015494,0.059378076,100.0,336.0,0.14911102986216773,0.14911102986216773,1.0,0.0,0.0,0.0,0.0,0.20258878017355333,0.20258878017355333,0.0,0.0,0.10943915117311613,0.10943915117311613,0.0,0.0,11.508914624918363,11.508914624918363,0.06823200206359407,0.06823200206359407,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
400.0,0.0,99.0,250.0,0.2813546,0.0,0.0,0.0,14.705882,0.05,120.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2813546,0.2813546,0.0,0.0,0.0,0.0,0.0,0.0,14.705882,14.705882,0.05,0.05,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.22237222,0.0,0.28,0.0,13.78229,0.041142497,100.0,144.0,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.25606498060606064,0.25606498060606064,0.0,0.0,0.3224242424242425,0.3224242424242425,0.0,0.0,15.870515757575758,15.870515757575758,0.04737620866666667,0.04737620866666667,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.23308839,0.0,0.3036366,0.0,44.798145,0.5,100.0,480.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.279706068,0.279706068,0.0,0.0,0.36436391999999995,0.36436391999999995,0.0,0.0,53.757774,53.757774,0.6,0.6,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.36760348,0.0,0.0,0.0,42.857143,0.125,100.0,441.96704,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.40436382800000004,0.40436382800000004,0.0,0.0,0.0,0.0,0.0,0.0,47.1428573,47.1428573,0.1375,0.1375,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5,1.7179967,99.0,250.0,0.2,0.0,0.09529834,0.0,14.423077,0.079611585,120.0,216.0,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.22666666666666668,0.0,0.0,0.10800478533333333,0.10800478533333333,0.0,0.0,16.346153933333333,16.346153933333333,0.09022646299999999,0.09022646299999999,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.33424124,0.0,0.1902357,0.0,12.965844,0.083333336,130.0,144.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.401089488,0.401089488,0.0,0.0,0.22828284,0.22828284,0.0,0.0,15.5590128,15.5590128,0.10000000319999999,0.10000000319999999,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.1479683,1.7179967,99.0,250.0,0.35638875,0.0,0.0,0.0,13.428927,0.08088881,100.0,132.03716,0.16265536047087298,0.16265536047087298,1.0,0.0,0.0,0.0,0.0,0.4143572905990138,0.4143572905990138,0.0,0.0,0.0,0.0,0.0,0.0,15.613213961922037,15.613213961922037,0.09404580854860996,0.09404580854860996,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.0,1.7179967,99.0,250.0,0.39929733,0.0,0.0,0.0,12.753622,0.06267052,110.0,336.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.44920949625,0.44920949625,0.0,0.0,0.0,0.0,0.0,0.0,14.347824750000001,14.347824750000001,0.07050433499999999,0.07050433499999999,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.0951176,1.7179967,99.0,250.0,0.25,0.0,0.15761778,0.0,13.955723,0.06751072,120.0,120.0,0.16406574337466434,0.16406574337466434,1.0,0.0,0.0,0.0,0.0,0.2910164358436661,0.2910164358436661,0.0,0.0,0.18347745824476433,0.18347745824476433,0.0,0.0,16.245379068325903,16.245379068325903,0.07858691646255882,0.07858691646255882,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.20017304,0.13954309,0.24429362,0.0,15.0,0.0591338,130.0,144.0,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.2305022884848485,0.2305022884848485,0.16068598242424245,0.16068598242424245,0.28130780484848483,0.28130780484848483,0.0,0.0,17.272727272727273,17.272727272727273,0.06809346666666667,0.06809346666666667,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.38542873,0.0,0.0,0.0,10.985272,0.07578433,120.0,120.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.46251447599999995,0.46251447599999995,0.0,0.0,0.0,0.0,0.0,0.0,13.182326399999999,13.182326399999999,0.09094119599999999,0.09094119599999999,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.19354838,0.08882416,0.190495,0.0,17.5,0.09677419,110.0,360.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.212903218,0.212903218,0.097706576,0.097706576,0.20954450000000002,0.20954450000000002,0.0,0.0,19.25,19.25,0.106451609,0.106451609,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,11.348472,0.09485072,120.0,168.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.618166399999998,13.618166399999998,0.113820864,0.113820864,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.20794722,0.11869364,0.3,0.0,14.433656,0.06680047,150.0,120.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.228741942,0.228741942,0.130563004,0.130563004,0.33,0.33,0.0,0.0,15.8770216,15.8770216,0.07348051700000001,0.07348051700000001,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.24999475,0.0,0.16980635,0.0,13.2053995,0.06510053,100.0,96.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.2999937,0.2999937,0.0,0.0,0.20376761999999998,0.20376761999999998,0.0,0.0,15.8464794,15.8464794,0.07812063600000001,0.07812063600000001,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.7983823,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,9.523809,0.09677419,100.0,130.05286,0.12823172313570727,0.12823172313570727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.745063438885357,10.745063438885357,0.10918371113876232,0.10918371113876232,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.3563806,0.0,0.0,0.0,11.164788,0.0625,100.0,180.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.42765672,0.42765672,0.0,0.0,0.0,0.0,0.0,0.0,13.397745599999999,13.397745599999999,0.075,0.075,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.9988003,1.7179967,99.0,250.0,0.20068052,0.0,0.13487895,0.0,13.51029,0.0625,110.0,192.0,0.166699998331333,0.166699998331333,1.0,0.0,0.0,0.0,0.0,0.23413396234913106,0.23413396234913106,0.0,0.0,0.15736327073993195,0.15736327073993195,0.0,0.0,15.762455320455825,15.762455320455825,0.07291874989570832,0.07291874989570832,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
0.30845785,1.0,99.0,250.0,0.0,0.0,0.0,0.0,11.6806965,0.09677419,175.0,96.0,3.2419340276151183,3.2419340276151183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54874394959481,49.54874394959481,0.41050972955589066,0.41050972955589066,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.1082525,1.7179967,99.0,250.0,0.35822368,0.13712326,0.0,0.0,18.969374,0.11313199,110.0,384.0,0.14068155288518522,0.14068155288518522,1.0,0.0,0.0,0.0,0.0,0.40861914358264567,0.40861914358264567,0.156413973153479,0.156413973153479,0.0,0.0,0.0,0.0,21.638014991579855,21.638014991579855,0.12904757403419126,0.12904757403419126,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.3304906,1.7179967,99.0,250.0,0.195955,0.01858976,0.30131194,0.0,13.645078,0.05,100.0,168.0,0.1364165176066115,0.1364165176066115,1.0,0.0,0.0,0.0,0.0,0.22268649870760354,0.22268649870760354,0.021125710322342683,0.021125710322342683,0.3424158655680922,0.3424158655680922,0.0,0.0,15.506492023230587,15.506492023230587,0.05682082588033058,0.05682082588033058,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.9990396,1.7179967,99.0,250.0,0.3876727,0.0,0.0,0.0,14.705882,0.075,180.0,144.0,0.16669334871535105,0.16669334871535105,1.0,0.0,0.0,0.0,0.0,0.45229516056852165,0.45229516056852165,0.0,0.0,0.0,0.0,0.0,0.0,17.157254716392803,17.157254716392803,0.08750200115365132,0.08750200115365132,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.0,1.7179967,99.0,250.0,0.22047566,0.045861103,0.30954444,0.0,15.217391,0.09677419,150.0,72.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.24803511749999999,0.24803511749999999,0.051593740875,0.051593740875,0.34823749499999995,0.34823749499999995,0.0,0.0,17.119564875,17.119564875,0.10887096375,0.10887096375,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.998702,1.7179967,99.0,250.0,0.19570847,0.0,0.16592504,0.0,12.5,0.05735145,130.0,118.12321,0.16670273002392852,0.16670273002392852,1.0,0.0,0.0,0.0,0.0,0.2283336062378061,0.2283336062378061,0.0,0.0,0.19358519714732955,0.19358519714732955,0.0,0.0,14.583784125299108,14.583784125299108,0.06691209328583084,0.06691209328583084,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0357203,1.7179967,99.0,250.0,0.2844099,0.0,0.1432312,0.0,13.6054125,0.0688121,100.0,216.0,0.19858132311280274,0.19858132311280274,1.0,0.0,0.0,0.0,0.0,0.34088839424837986,0.34088839424837986,0.0,0.0,0.17167424120703445,0.17167424120703445,0.0,0.0,16.307193315745465,16.307193315745465,0.08247689786417049,0.08247689786417049,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.0,0.07498017,0.18771346,0.0,25.0,0.1,120.0,360.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247818700000001,0.08247818700000001,0.20648480600000002,0.20648480600000002,0.0,0.0,27.500000000000004,27.500000000000004,0.11000000000000001,0.11000000000000001,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5,1.7179967,99.0,250.0,0.2499675,0.0,0.21867011,0.0,14.0,0.0827375,120.0,360.0,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.2832965,0.2832965,0.0,0.0,0.24782612466666668,0.24782612466666668,0.0,0.0,15.866666666666667,15.866666666666667,0.09376916666666667,0.09376916666666667,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.34959581,0.0,0.0,0.0,15.0,0.03502666,135.0,144.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.40343356551526366,0.40343356551526366,0.0,0.0,0.0,0.0,0.0,0.0,17.310000033264,17.310000033264,0.040420765717675125,0.040420765717675125,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0,1.7179967,99.0,250.0,0.25,0.0,0.11149673,0.0,19.553617,0.09677419,110.0,353.7796,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.13379607599999999,0.13379607599999999,0.0,0.0,23.464340399999998,23.464340399999998,0.116129028,0.116129028,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.0193515,1.7179967,99.0,250.0,0.18802936,0.0,0.15757298,0.0,15.217391,0.09498024,100.0,480.0,0.19922892429430375,0.19922892429430375,1.0,0.0,0.0,0.0,0.0,0.2254902471285464,0.2254902471285464,0.0,0.0,0.18896607530324783,0.18896607530324783,0.0,0.0,18.249135439495817,18.249135439495817,0.1139030510444148,0.1139030510444148,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.8950124,1.7179967,99.0,250.0,0.28166282,0.0,0.0,0.0,10.430779,0.07344317,108.804756,120.0,0.14503237151538698,0.14503237151538698,1.0,0.0,0.0,0.0,0.0,0.3225130467523115,0.3225130467523115,0.0,0.0,0.0,0.0,0.0,0.0,11.943579615122896,11.943579615122896,0.08409480711670772,0.08409480711670772,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5619426,1.7179967,99.0,250.0,0.21451725,0.0,0.18706428,0.0,14.423077,0.07223843,101.603004,336.0,0.13224115189660393,0.13224115189660393,1.0,0.0,0.0,0.0,0.0,0.24288525824169177,0.24288525824169177,0.0,0.0,0.21180187586590887,0.21180187586590887,0.0,0.0,16.330401316373415,16.330401316373415,0.0817913231944022,0.0817913231944022,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.090946,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,12.5,0.09062416,110.0,96.0,0.10999955340181318,0.10999955340181318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.874994417522664,13.874994417522664,0.10059277712741446,0.10059277712741446,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.665036,1.7179967,99.0,250.0,0.2959901,0.0,0.13642181,0.0,15.151515,0.07071819,100.0,120.0,0.15003669897656968,0.15003669897656968,1.0,0.0,0.0,0.0,0.0,0.3403994775337447,0.3403994775337447,0.0,0.0,0.15689008804080878,0.15689008804080878,0.0,0.0,17.42479829509398,17.42479829509398,0.08132851378519786,0.08132851378519786,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.047687,1.7179967,99.0,250.0,0.24142142,0.13774863,0.19715951,0.0,17.99931,0.11612315,150.0,96.0,0.12425930581047698,0.12425930581047698,1.0,0.0,0.0,0.0,0.0,0.2714202780569796,0.2714202780569796,0.15486517914014428,0.15486517914014428,0.2216584138465338,0.2216584138465338,0.0,0.0,20.235891765667578,20.235891765667578,0.1305525320075259,0.1305525320075259,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6447697,1.7179967,99.0,250.0,0.2,0.0,0.17156006,0.0,17.5,0.0952381,110.0,336.0,0.1504943053180609,0.1504943053180609,1.0,0.0,0.0,0.0,0.0,0.23009886106361221,0.23009886106361221,0.0,0.0,0.19737887205002483,0.19737887205002483,0.0,0.0,20.133650343066066,20.133650343066066,0.10957089169931203,0.10957089169931203,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.0,0.19935308,0.5,0.0,13.636364,0.05184394,120.0,336.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219288388,0.219288388,0.55,0.55,0.0,0.0,15.000000400000001,15.000000400000001,0.057028334,0.057028334,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.004276,1.7179967,99.0,250.0,0.2961754,0.0,0.25,0.0,12.5,0.06255025,120.0,120.0,0.11105834605691783,0.11105834605691783,1.0,0.0,0.0,0.0,0.0,0.32906815006674606,0.32906815006674606,0.0,0.0,0.2777645865142295,0.2777645865142295,0.0,0.0,13.888229325711473,13.888229325711473,0.06949697731044673,0.06949697731044673,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.548565,1.7179967,99.0,250.0,0.3023797,0.0,0.0,0.0,13.870466,0.075,100.0584,168.0,0.15270521098897238,0.15270521098897238,1.0,0.0,0.0,0.0,0.0,0.3485546558872821,0.3485546558872821,0.0,0.0,0.0,0.0,0.0,0.0,15.988558437045368,15.988558437045368,0.08645289082417293,0.08645289082417293,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.24995612,0.0,0.25,0.0,11.25,0.059855066,110.0,336.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2884493630343027,0.2884493630343027,0.0,0.0,0.2885000005544,0.2885000005544,0.0,0.0,12.982500024948001,12.982500024948001,0.0690727462967346,0.0690727462967346,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.18859547,0.046311118,0.25,0.0,14.0,0.06274971,100.0,264.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.2176391727982293,0.2176391727982293,0.053443030274699536,0.053443030274699536,0.2885000005544,0.2885000005544,0.0,0.0,16.1560000310464,16.1560000310464,0.07241316547915376,0.07241316547915376,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.0,1.7179967,99.0,250.0,0.21362996,0.0,0.116765484,0.0,14.0,0.083333336,100.0,180.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.23499295600000003,0.23499295600000003,0.0,0.0,0.12844203240000002,0.12844203240000002,0.0,0.0,15.400000000000002,15.400000000000002,0.0916666696,0.0916666696,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.20070389,0.11707715,0.28142685,0.0,14.705882,0.05,101.46188,336.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.23161228950508095,0.23161228950508095,0.1351070313596303,0.1351070313596303,0.3247665855240922,0.3247665855240922,0.0,0.0,16.970587860611765,16.970587860611765,0.05770000011088,0.05770000011088,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.755335,1.7179967,99.0,250.0,0.0,0.280031,0.38666177,0.0,14.503419,0.048269283,120.0,336.0,0.14803114871431247,0.14803114871431247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214843106056176,0.3214843106056176,0.4438997559770093,0.4438997559770093,0.0,0.0,16.650376774854983,16.650376774854983,0.055414640410106235,0.055414640410106235,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
10.006362,1.7179967,99.0,250.0,0.1904762,0.12557188,0.19049041,0.0,13.918316,0.07095427,125.0,168.0,0.09993642044931016,0.09993642044931016,1.0,0.0,0.0,0.0,0.0,0.20951170960878687,0.20951170960878687,0.1381210841962903,0.1381210841962903,0.20952733970532145,0.20952733970532145,0.0,0.0,15.30926267972236,15.30926267972236,0.07804518575939387,0.07804518575939387,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
5.999585,1.7179967,99.0,250.0,0.3187015,0.0,0.0,0.0,11.25,0.056405716,100.0,120.609085,0.16667819524183758,0.16667819524183758,1.0,0.0,0.0,0.0,0.0,0.3718220908408665,0.3718220908408665,0.0,0.0,0.0,0.0,0.0,0.0,13.12512969647067,13.12512969647067,0.06580731894420364,0.06580731894420364,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.019323,1.7179967,99.0,250.0,0.16666667,0.03534203,0.2,0.0,14.062488,0.04135951,100.0,336.0,0.12469880562236987,0.12469880562236987,1.0,0.0,0.0,0.0,0.0,0.18744980468605765,0.18744980468605765,0.03974913892926997,0.03974913892926997,0.224939761124474,0.224939761124474,0.0,0.0,15.81606345767891,15.81606345767891,0.046516991498126464,0.046516991498126464,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.4339805,1.7179967,99.0,250.0,0.2,0.0,0.28215107,0.0,15.343857,0.062704034,101.48882,336.0,0.1345174365200447,0.1345174365200447,1.0,0.0,0.0,0.0,0.0,0.22690348730400897,0.22690348730400897,0.0,0.0,0.3201053086477877,0.3201053086477877,0.0,0.0,17.407873309970146,17.407873309970146,0.07113881991314573,0.07113881991314573,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.0,1.7179967,99.0,250.0,0.1933535,0.10170595,0.303599,0.0,14.285714,0.061034754,110.0,110.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.2175226875,0.2175226875,0.11441919375000001,0.11441919375000001,0.34154887500000003,0.34154887500000003,0.0,0.0,16.07142825,16.07142825,0.06866409825,0.06866409825,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.9208775,1.7179967,99.0,250.0,0.28764305,0.0,0.053834084,0.0,14.285714,0.07568629,110.0,216.0,0.14449034822535148,0.14449034822535148,1.0,0.0,0.0,0.0,0.0,0.32920469445910217,0.32920469445910217,0.0,0.0,0.061612589543552816,0.061612589543552816,0.0,0.0,16.349861790507777,16.349861790507777,0.08662222839798493,0.08662222839798493,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.5,1.7179967,99.0,250.0,0.31084013,0.0,0.15630658,0.0,12.733722,0.08434291,150.0,143.70717,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.35228548066666665,0.35228548066666665,0.0,0.0,0.17714745733333334,0.17714745733333334,0.0,0.0,14.4315516,14.4315516,0.09558863133333333,0.09558863133333333,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.4935064,1.7179967,99.0,250.0,0.19944721,0.0,0.19871926,0.0,13.636364,0.05,110.0,120.0,0.15400000221760002,0.15400000221760002,1.0,0.0,0.0,0.0,0.0,0.23016208078229417,0.23016208078229417,0.0,0.0,0.22932202648067984,0.22932202648067984,0.0,0.0,15.736364086240002,15.736364086240002,0.05770000011088,0.05770000011088,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.537506,1.7179967,99.0,250.0,0.3563771,0.0,0.0,0.0,9.906476,0.06807766,110.0,130.39977,0.1529635307409278,0.1529635307409278,1.0,0.0,0.0,0.0,0.0,0.41088979949121274,0.41088979949121274,0.0,0.0,0.0,0.0,0.0,0.0,11.421805546160263,11.421805546160263,0.07849105923818044,0.07849105923818044,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
6.6,1.7179967,99.0,250.0,0.32136413,0.0,0.23244645,0.0,11.17783,0.08216375,120.0,120.0,0.15151515151515152,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.3700556648484849,0.3700556648484849,0.0,0.0,0.2676656090909091,0.2676656090909091,0.0,0.0,12.871440606060608,12.871440606060608,0.09461280303030303,0.09461280303030303,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
11.017051,1.7179967,99.0,250.0,0.0,0.27670124,0.2955138,0.0,15.350738,0.041666668,120.0,240.0,0.09076839165036088,0.09076839165036088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018169665224605,0.3018169665224605,0.3223371123364864,0.3223371123364864,0.0,0.0,16.744099798906074,16.744099798906074,0.04544868443978955,0.04544868443978955,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
8.0,1.7179967,99.0,250.0,0.19594555,0.0009034241,0.17461753,0.0,17.970549,0.11246902,110.0,336.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.22043874375,0.22043874375,0.0010163521125,0.0010163521125,0.19644472124999998,0.19644472124999998,0.0,0.0,20.216867625,20.216867625,0.1265276475,0.1265276475,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
9.091,1.7179967,99.0,250.0,0.29785085,0.0,0.3,0.0,14.066074,0.06267502,100.0,120.0,0.10999890001099989,0.10999890001099989,1.0,0.0,0.0,0.0,0.0,0.33061411586734135,0.33061411586734135,0.0,0.0,0.3329996700033,0.3329996700033,0.0,0.0,15.613326667473327,15.613326667473327,0.06956920325816743,0.06956920325816743,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
7.1460643,1.7179967,99.0,250.0,0.29791728,0.0,0.0,0.0,12.684035,0.08,110.0,96.0,0.1399371679317243,0.1399371679317243,1.0,0.0,0.0,0.0,0.0,0.33960698044112253,0.33960698044112253,0.0,0.0,0.0,0.0,0.0,0.0,14.459002935846868,14.459002935846868,0.09119497343453795,0.09119497343453795,UFI,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2
